  erp_order_lines  ·  2522 lignes  ·  9 colonnes,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
OL001836,SO00719,PRD0243,4,31805.2,15,108137.68,TND,Shipped
OL001837,SO00720,PRD0403,10,6290.55,10,56614.95,TND,Pending
OL001838,SO00720,PRD0144,3,18270.16,15,46588.91,TND,Shipped
OL001839,SO00720,PRD0285,10,4299.55,15,36546.17,TND,Delivered
OL001840,SO00720,PRD0175,10,34849,5,331065.5,TND,Shipped
OL001841,SO00721,PRD0251,8,21402.42,10,154097.42,TND,Delivered
OL001842,SO00721,PRD0289,2,41770.64,0,83541.28,TND,Delivered
OL001843,SO00722,PRD0042,8,2391.42,5,18174.79,TND,Shipped
OL001844,SO00722,PRD0271,5,37977.41,0,189887.05,TND,Delivered
OL001845,SO00722,PRD0252,4,7519.68,10,27070.85,TND,Delivered
OL001846,SO00723,PRD0187,1,21222.85,0,21222.85,TND,Delivered
OL001847,SO00723,PRD0435,1,48331,0,48331,TND,Shipped
OL001848,SO00724,PRD0288,6,35182.62,0,211095.72,TND,Delivered
OL001849,SO00724,PRD0075,9,30397.87,0,273580.83,TND,Shipped
OL001850,SO00724,PRD0402,4,15456.65,15,52552.61,TND,Pending
OL001851,SO00724,PRD0140,2,9553.58,0,19107.16,TND,Delivered
OL001852,SO00725,PRD0269,9,35518.18,0,319663.62,TND,Shipped
OL001853,SO00725,PRD0410,7,34748.61,5,231078.26,TND,Shipped
OL001854,SO00726,PRD0134,5,44408.77,0,222043.85,TND,Pending
OL001855,SO00726,PRD0105,7,12109.72,0,84768.04,TND,Delivered
OL001856,SO00726,PRD0074,3,2533.36,0,7600.08,TND,Delivered
OL001857,SO00727,PRD0305,6,19941.92,0,119651.52,TND,Delivered
OL001858,SO00727,PRD0228,5,33887.53,0,169437.65,TND,Pending
OL001859,SO00728,PRD0084,6,38633.73,15,197032.02,TND,Delivered
OL001860,SO00728,PRD0301,6,16679.17,5,95071.27,TND,Delivered
OL001861,SO00728,PRD0066,6,7734.44,10,41765.98,TND,Delivered
OL001862,SO00729,PRD0322,7,22844.42,5,151915.39,TND,Delivered
OL001863,SO00730,PRD0314,1,41773.58,5,39684.9,TND,Delivered
OL001864,SO00730,PRD0429,10,27801,0,278010,TND,Delivered
OL001865,SO00730,PRD0390,3,45768,0,137304,TND,Shipped
OL001866,SO00731,PRD0078,9,32808.26,0,295274.34,TND,Pending
OL001867,SO00731,PRD0053,2,6290.8,10,11323.44,TND,Cancelled
OL001868,SO00732,PRD0042,2,2391.42,0,4782.84,TND,Delivered
OL001869,SO00732,PRD0212,9,33628.95,0,302660.55,TND,Shipped
OL001870,SO00732,PRD0176,3,42490.18,5,121097.01,TND,Delivered
OL001871,SO00733,PRD0230,2,2042.17,10,3675.91,TND,Shipped
OL001872,SO00733,PRD0082,4,29513.21,0,118052.84,TND,Pending
OL001873,SO00734,PRD0027,4,24480.46,0,97921.84,TND,Delivered
OL001874,SO00735,PRD0487,3,43523.47,5,124041.89,TND,Delivered
OL001875,SO00735,PRD0079,7,10735.71,0,75149.97,TND,Shipped
OL001876,SO00736,PRD0013,7,39276.96,5,261191.78,TND,Delivered
OL001877,SO00736,PRD0343,10,47326.1,0,473261,TND,Delivered
OL001878,SO00736,PRD0366,8,35802.83,0,286422.64,TND,Pending
OL001879,SO00736,PRD0357,10,20052.03,10,180468.27,TND,Delivered
OL001880,SO00737,PRD0204,3,28415.02,5,80982.81,TND,Shipped
OL001881,SO00737,PRD0109,10,43088.05,0,430880.5,TND,Pending
OL001882,SO00738,PRD0082,10,29513.21,0,295132.1,TND,Delivered
OL001883,SO00738,PRD0428,5,21976.65,0,109883.25,TND,Pending
OL001884,SO00738,PRD0104,8,8433.09,0,67464.72,TND,Pending
OL001885,SO00738,PRD0387,9,39460.21,10,319627.7,TND,Delivered
OL001886,SO00739,PRD0022,7,45183.17,10,284653.97,TND,Pending
OL001887,SO00740,PRD0103,10,19689.56,5,187050.82,TND,Delivered
OL001888,SO00740,PRD0389,4,35537.26,10,127934.14,TND,Shipped
OL001889,SO00741,PRD0238,4,49552.77,5,188300.53,TND,Shipped
OL001890,SO00741,PRD0028,5,44407.9,0,222039.5,TND,Delivered
OL001891,SO00741,PRD0332,1,37603.12,0,37603.12,TND,Delivered
OL001892,SO00742,PRD0106,7,8328.89,5,55387.12,TND,Delivered
OL001893,SO00742,PRD0256,7,17252.33,5,114727.99,TND,Delivered
OL001894,SO00742,PRD0485,8,10914.85,0,87318.8,TND,Pending
OL001895,SO00743,PRD0040,2,44172.92,10,79511.26,TND,Shipped
OL001896,SO00743,PRD0316,10,14264.08,0,142640.8,TND,Delivered
OL001897,SO00744,PRD0477,8,37223.08,0,297784.64,TND,Pending
OL001898,SO00744,PRD0001,3,38050.27,0,114150.81,TND,Delivered
OL001899,SO00744,PRD0156,4,264,15,897.6,TND,Pending
OL001900,SO00745,PRD0039,1,11819.94,0,11819.94,TND,Delivered
OL001901,SO00745,PRD0144,2,18270.16,0,36540.32,TND,Delivered
OL001902,SO00745,PRD0214,4,5183.45,0,20733.8,TND,Pending
OL001903,SO00746,PRD0451,8,25443.89,0,203551.12,TND,Delivered
OL001904,SO00747,PRD0234,10,3972.21,5,37735.99,TND,Delivered
OL001905,SO00747,PRD0446,1,30674.19,5,29140.48,TND,Delivered
OL001906,SO00748,PRD0111,7,13439.07,5,89369.82,TND,Delivered
OL001907,SO00748,PRD0034,8,6001.95,0,48015.6,TND,Delivered
OL001908,SO00749,PRD0499,10,9907.35,10,89166.15,TND,Pending
OL001909,SO00749,PRD0007,5,14979.85,5,71154.29,TND,Pending
OL001910,SO00750,PRD0411,1,7471.95,5,7098.35,TND,Cancelled
OL001911,SO00750,PRD0137,4,28118.33,0,112473.32,TND,Delivered
OL001912,SO00751,PRD0333,1,39734.04,10,35760.64,TND,Shipped
OL001913,SO00752,PRD0287,4,21521.37,5,81781.21,TND,Pending
OL001914,SO00752,PRD0488,5,18288.23,0,91441.15,TND,Pending
OL001915,SO00752,PRD0360,8,33590.47,10,241851.38,TND,Delivered
OL001916,SO00752,PRD0251,6,21402.42,5,121993.79,TND,Delivered
OL001917,SO00753,PRD0165,6,11048.26,0,66289.56,TND,Pending
OL001918,SO00753,PRD0377,6,30128.78,0,180772.68,TND,Delivered
OL001919,SO00754,PRD0076,8,36174.73,5,274927.95,TND,Delivered
OL001920,SO00754,PRD0417,7,22096.97,0,154678.79,TND,Delivered
OL001921,SO00754,PRD0345,3,44810.95,0,134432.85,TND,Delivered
OL001922,SO00755,PRD0231,3,16627.52,10,44894.3,TND,Delivered
OL001923,SO00755,PRD0386,3,26131.41,5,74474.52,TND,Delivered
OL001924,SO00755,PRD0277,3,23948.72,10,64661.54,TND,Pending
OL001925,SO00755,PRD0442,4,5793.33,10,20855.99,TND,Delivered
OL001926,SO00756,PRD0451,1,25443.89,5,24171.7,TND,Pending
OL001927,SO00756,PRD0058,5,2288.88,15,9727.74,TND,Pending
OL001928,SO00756,PRD0257,3,14553.17,5,41476.53,TND,Pending
OL001929,SO00756,PRD0279,6,10146.32,0,60877.92,TND,Delivered
OL001930,SO00757,PRD0281,9,49696.91,5,424908.58,TND,Delivered
OL001931,SO00757,PRD0480,10,32936.9,0,329369,TND,Delivered
OL001932,SO00757,PRD0203,2,14592.26,0,29184.52,TND,Pending
OL001933,SO00758,PRD0428,4,21976.65,5,83511.27,TND,Shipped
OL001934,SO00758,PRD0356,9,98.44,10,797.36,TND,Delivered
OL001935,SO00759,PRD0356,5,98.44,0,492.2,TND,Delivered
OL001936,SO00760,PRD0278,2,4393.67,15,7469.24,TND,Delivered
OL001937,SO00760,PRD0327,1,2872.48,0,2872.48,TND,Delivered
OL001938,SO00761,PRD0424,2,15111.32,0,30222.64,TND,Delivered
OL001939,SO00761,PRD0398,2,14553.28,0,29106.56,TND,Delivered
OL001940,SO00762,PRD0006,6,49541.82,0,297250.92,TND,Delivered
OL001941,SO00762,PRD0358,7,45851.84,5,304914.74,TND,Shipped
OL001942,SO00762,PRD0306,10,40357.39,5,383395.21,TND,Pending
OL001943,SO00762,PRD0154,1,11094.62,0,11094.62,TND,Delivered
OL001944,SO00763,PRD0359,7,23523.01,10,148194.96,TND,Shipped
OL001945,SO00763,PRD0243,7,31805.2,5,211504.58,TND,Pending
OL001946,SO00763,PRD0441,6,27243.78,15,138943.28,TND,Pending
OL001947,SO00764,PRD0195,1,47349.95,15,40247.46,TND,Shipped
OL001948,SO00765,PRD0244,5,34941.5,5,165972.12,TND,Delivered
OL001949,SO00766,PRD0233,7,29214.54,5,194276.69,TND,Delivered
OL001950,SO00767,PRD0018,8,41410,0,331280,TND,Delivered
OL001951,SO00767,PRD0166,1,17663.59,5,16780.41,TND,Pending
OL001952,SO00767,PRD0159,1,8163.31,15,6938.81,TND,Delivered
OL001953,SO00767,PRD0283,9,43449.54,0,391045.86,TND,Delivered
OL001954,SO00768,PRD0411,1,7471.95,0,7471.95,TND,Delivered
OL001955,SO00768,PRD0474,9,15104.47,0,135940.23,TND,Shipped
OL001956,SO00768,PRD0275,5,21853.57,10,98341.07,TND,Delivered
OL001957,SO00768,PRD0335,10,19778.63,0,197786.3,TND,Delivered
OL001958,SO00769,PRD0496,2,36873.72,0,73747.44,TND,Delivered
OL001959,SO00769,PRD0429,1,27801,0,27801,TND,Pending
OL001960,SO00770,PRD0396,1,41393.4,0,41393.4,TND,Delivered
OL001961,SO00770,PRD0193,10,10858.56,10,97727.04,TND,Delivered
OL001962,SO00771,PRD0414,2,35128.46,0,70256.92,TND,Delivered
OL001963,SO00771,PRD0359,10,23523.01,5,223468.59,TND,Delivered
OL001964,SO00771,PRD0486,6,16508.93,10,89148.22,TND,Delivered
OL001965,SO00771,PRD0467,9,31710.69,10,256856.59,TND,Delivered
OL001966,SO00772,PRD0215,8,21261.21,0,170089.68,TND,Delivered
OL001967,SO00773,PRD0035,6,28788.69,0,172732.14,TND,Delivered
OL001968,SO00773,PRD0034,4,6001.95,15,20406.63,TND,Shipped
OL001969,SO00773,PRD0045,2,11584.9,0,23169.8,TND,Delivered
OL001970,SO00773,PRD0135,3,12900.29,5,36765.83,TND,Delivered
OL001971,SO00774,PRD0286,2,40666.37,15,69132.83,TND,Pending
OL001972,SO00774,PRD0135,10,12900.29,0,129002.9,TND,Pending
OL001973,SO00774,PRD0245,4,44106.12,0,176424.48,TND,Delivered
OL001974,SO00775,PRD0006,1,49541.82,0,49541.82,TND,Pending
OL001975,SO00775,PRD0191,10,14837.18,5,140953.21,TND,Delivered
OL001976,SO00775,PRD0031,3,26768.69,0,80306.07,TND,Delivered
OL001977,SO00775,PRD0262,8,29155.05,10,209916.36,TND,Delivered
OL001978,SO00776,PRD0245,3,44106.12,0,132318.36,TND,Pending
OL001979,SO00776,PRD0246,9,46508.11,10,376715.69,TND,Delivered
OL001980,SO00776,PRD0110,3,46582.29,10,125772.18,TND,Delivered
OL001981,SO00776,PRD0051,2,7205.31,0,14410.62,TND,Cancelled
OL001982,SO00777,PRD0290,3,34516.83,0,103550.49,TND,Shipped
OL001983,SO00778,PRD0481,5,48454.2,0,242271,TND,Shipped
OL001984,SO00778,PRD0116,1,7654.21,10,6888.79,TND,Shipped
OL001985,SO00778,PRD0424,1,15111.32,0,15111.32,TND,Pending
OL001986,SO00779,PRD0201,4,2754.35,5,10466.53,TND,Delivered
OL001987,SO00779,PRD0231,10,16627.52,15,141333.92,TND,Delivered
OL001988,SO00779,PRD0311,7,20622.57,5,137140.09,TND,Shipped
OL001989,SO00780,PRD0124,9,40959.88,0,368638.92,TND,Shipped
OL001990,SO00780,PRD0307,7,1481.68,5,9853.17,TND,Delivered
OL001991,SO00781,PRD0361,3,10265.03,10,27715.58,TND,Delivered
OL001992,SO00782,PRD0202,6,9716.11,0,58296.66,TND,Delivered
OL001993,SO00782,PRD0144,6,18270.16,15,93177.82,TND,Shipped
OL001994,SO00782,PRD0238,8,49552.77,5,376601.05,TND,Delivered
OL001995,SO00783,PRD0241,2,20973.33,5,39849.33,TND,Cancelled
OL001996,SO00783,PRD0173,9,45622.65,5,390073.66,TND,Pending
OL001997,SO00784,PRD0323,5,47991.31,10,215960.89,TND,Pending
OL001998,SO00784,PRD0138,4,8386.63,0,33546.52,TND,Shipped
OL001999,SO00784,PRD0479,4,42244.85,5,160530.43,TND,Delivered
OL002000,SO00785,PRD0099,9,22549.28,5,192796.34,TND,Delivered
OL002001,SO00785,PRD0423,10,8273.15,0,82731.5,TND,Pending
OL002002,SO00785,PRD0172,10,23984.26,10,215858.34,TND,Delivered
OL002003,SO00786,PRD0098,9,47441.43,5,405624.23,TND,Delivered
OL002004,SO00786,PRD0352,8,30699.78,5,233318.33,TND,Delivered
OL002005,SO00786,PRD0186,5,14272.94,5,67796.46,TND,Delivered
OL002006,SO00787,PRD0094,8,46008.33,0,368066.64,TND,Delivered
OL002007,SO00787,PRD0455,5,19392.94,15,82419.99,TND,Delivered
OL002008,SO00787,PRD0332,6,37603.12,0,225618.72,TND,Pending
OL002009,SO00788,PRD0064,9,6616.47,15,50616,TND,Delivered
OL002010,SO00788,PRD0495,4,23523.36,10,84684.1,TND,Delivered
OL002011,SO00788,PRD0193,8,10858.56,0,86868.48,TND,Cancelled
OL002012,SO00789,PRD0262,4,29155.05,0,116620.2,TND,Cancelled
OL002013,SO00789,PRD0291,8,19976.92,5,151824.59,TND,Delivered
OL002014,SO00789,PRD0216,7,2732.74,0,19129.18,TND,Delivered
OL002015,SO00790,PRD0186,1,14272.94,0,14272.94,TND,Delivered
OL002016,SO00791,PRD0281,9,49696.91,0,447272.19,TND,Shipped
OL002017,SO00792,PRD0105,10,12109.72,0,121097.2,TND,Delivered
OL002018,SO00792,PRD0021,10,2150.06,5,20425.57,TND,Delivered
OL002019,SO00792,PRD0457,4,30045.76,0,120183.04,TND,Pending
OL002020,SO00792,PRD0339,10,35801.57,10,322214.13,TND,Shipped
OL002021,SO00793,PRD0431,1,39382.81,5,37413.67,TND,Delivered
OL002022,SO00793,PRD0122,4,6659.4,0,26637.6,TND,Cancelled
OL002023,SO00793,PRD0078,7,32808.26,0,229657.82,TND,Pending
OL002024,SO00794,PRD0047,10,21084.15,15,179215.27,TND,Delivered
OL002025,SO00794,PRD0293,8,39078.48,0,312627.84,TND,Delivered
OL002026,SO00795,PRD0114,3,29304.05,10,79120.93,TND,Shipped
OL002027,SO00795,PRD0124,5,40959.88,0,204799.4,TND,Delivered
OL002028,SO00795,PRD0236,5,13975.09,0,69875.45,TND,Shipped
OL002029,SO00795,PRD0313,7,35505.71,0,248539.97,TND,Delivered
OL002030,SO00796,PRD0210,8,10103.18,0,80825.44,TND,Pending
OL002031,SO00797,PRD0436,1,37480.61,5,35606.58,TND,Delivered
OL002032,SO00797,PRD0315,8,25049.46,0,200395.68,TND,Shipped
OL002033,SO00797,PRD0385,6,47103.52,0,282621.12,TND,Delivered
OL002034,SO00797,PRD0195,10,47349.95,0,473499.5,TND,Delivered
OL002035,SO00798,PRD0191,2,14837.18,5,28190.64,TND,Pending
OL002036,SO00798,PRD0074,7,2533.36,0,17733.52,TND,Delivered
OL002037,SO00799,PRD0161,7,8759.12,0,61313.84,TND,Pending
OL002038,SO00799,PRD0181,4,33316.36,0,133265.44,TND,Shipped
OL002039,SO00800,PRD0352,10,30699.78,0,306997.8,TND,Pending
OL002040,SO00801,PRD0366,10,35802.83,0,358028.3,TND,Delivered
OL002041,SO00801,PRD0410,8,34748.61,0,277988.88,TND,Delivered
OL002042,SO00801,PRD0012,7,23445.95,0,164121.65,TND,Delivered
OL002043,SO00801,PRD0200,4,2154.08,0,8616.32,TND,Shipped
OL002044,SO00802,PRD0246,4,46508.11,10,167429.2,TND,Pending
OL002045,SO00802,PRD0081,10,7221.69,5,68606.05,TND,Delivered
OL002046,SO00802,PRD0087,1,8338.38,15,7087.62,TND,Delivered
OL002047,SO00803,PRD0047,3,21084.15,0,63252.45,TND,Pending
OL002048,SO00803,PRD0363,1,7754.88,0,7754.88,TND,Delivered
OL002049,SO00804,PRD0232,3,42700.57,10,115291.54,TND,Delivered
OL002050,SO00804,PRD0077,3,17587.16,0,52761.48,TND,Delivered
OL002051,SO00804,PRD0151,9,6484.62,0,58361.58,TND,Shipped
OL002052,SO00805,PRD0294,3,10813.85,0,32441.55,TND,Delivered
OL002053,SO00806,PRD0459,4,26628.18,5,101187.08,TND,Delivered
OL002054,SO00806,PRD0086,2,34674.69,0,69349.38,TND,Shipped
OL002055,SO00806,PRD0121,9,22420.63,0,201785.67,TND,Delivered
OL002056,SO00806,PRD0009,6,28851.93,5,164456,TND,Delivered
OL002057,SO00807,PRD0126,1,27824.26,0,27824.26,TND,Delivered
OL002058,SO00807,PRD0403,5,6290.55,5,29880.11,TND,Delivered
OL002059,SO00808,PRD0202,3,9716.11,0,29148.33,TND,Delivered
OL002060,SO00809,PRD0124,10,40959.88,10,368638.92,TND,Pending
OL002061,SO00809,PRD0442,5,5793.33,0,28966.65,TND,Delivered
OL002062,SO00810,PRD0366,4,35802.83,0,143211.32,TND,Pending
OL002063,SO00811,PRD0035,7,28788.69,0,201520.83,TND,Delivered
OL002064,SO00812,PRD0347,9,31315.55,5,267747.95,TND,Shipped
OL002065,SO00812,PRD0387,8,39460.21,15,268329.43,TND,Shipped
OL002066,SO00812,PRD0203,6,14592.26,10,78798.2,TND,Pending
OL002067,SO00812,PRD0282,7,26438.18,10,166560.53,TND,Delivered
OL002068,SO00813,PRD0086,3,34674.69,10,93621.66,TND,Delivered
OL002069,SO00813,PRD0258,10,5244.75,15,44580.38,TND,Shipped
OL002070,SO00813,PRD0440,2,10470.5,5,19893.95,TND,Delivered
OL002071,SO00813,PRD0256,7,17252.33,0,120766.31,TND,Delivered
OL002072,SO00814,PRD0102,7,42899.68,10,270267.98,TND,Shipped
OL002073,SO00814,PRD0385,8,47103.52,10,339145.34,TND,Shipped
OL002074,SO00814,PRD0009,3,28851.93,5,82228,TND,Delivered
OL002075,SO00814,PRD0111,4,13439.07,0,53756.28,TND,Shipped
OL002076,SO00815,PRD0130,8,49203.26,0,393626.08,TND,Delivered
OL002077,SO00815,PRD0250,3,10438.86,0,31316.58,TND,Delivered
OL002078,SO00815,PRD0205,3,49966.22,10,134908.79,TND,Shipped
OL002079,SO00815,PRD0239,5,42082.38,0,210411.9,TND,Delivered
OL002080,SO00816,PRD0455,2,19392.94,5,36846.59,TND,Delivered
OL002081,SO00816,PRD0335,9,19778.63,5,169107.29,TND,Delivered
OL002082,SO00816,PRD0447,8,40058.13,0,320465.04,TND,Delivered
OL002083,SO00816,PRD0222,5,49768.51,15,211516.17,TND,Delivered
OL002084,SO00817,PRD0075,9,30397.87,0,273580.83,TND,Delivered
OL002085,SO00818,PRD0323,6,47991.31,0,287947.86,TND,Delivered
OL002086,SO00818,PRD0267,10,46303.81,0,463038.1,TND,Pending
OL002087,SO00819,PRD0189,9,39969.81,5,341741.88,TND,Shipped
OL002088,SO00819,PRD0027,8,24480.46,0,195843.68,TND,Delivered
OL002089,SO00819,PRD0411,9,7471.95,5,63885.17,TND,Pending
OL002090,SO00820,PRD0496,3,36873.72,15,94027.99,TND,Delivered
OL002091,SO00821,PRD0375,3,8912.09,0,26736.27,TND,Shipped
OL002092,SO00821,PRD0370,2,10755.38,5,20435.22,TND,Delivered
OL002093,SO00821,PRD0326,4,38281.45,0,153125.8,TND,Delivered
OL002094,SO00821,PRD0137,3,28118.33,0,84354.99,TND,Pending
OL002095,SO00822,PRD0410,7,34748.61,5,231078.26,TND,Delivered
OL002096,SO00822,PRD0423,4,8273.15,0,33092.6,TND,Delivered
OL002097,SO00822,PRD0453,1,9767.64,0,9767.64,TND,Delivered
OL002098,SO00822,PRD0078,2,32808.26,0,65616.52,TND,Shipped
OL002099,SO00823,PRD0474,8,15104.47,0,120835.76,TND,Pending
OL002100,SO00823,PRD0345,6,44810.95,5,255422.41,TND,Cancelled
OL002101,SO00824,PRD0490,9,16962.28,10,137394.47,TND,Shipped
OL002102,SO00824,PRD0133,6,32946.53,5,187795.22,TND,Delivered
OL002103,SO00824,PRD0296,3,42553.35,5,121277.05,TND,Shipped
OL002104,SO00824,PRD0286,10,40666.37,5,386330.52,TND,Delivered
OL002105,SO00825,PRD0116,1,7654.21,0,7654.21,TND,Delivered
OL002106,SO00825,PRD0418,9,34830.02,0,313470.18,TND,Cancelled
OL002107,SO00826,PRD0027,5,24480.46,0,122402.3,TND,Delivered
OL002108,SO00826,PRD0488,4,18288.23,10,65837.63,TND,Delivered
OL002109,SO00826,PRD0303,4,44587.04,0,178348.16,TND,Delivered
OL002110,SO00826,PRD0154,2,11094.62,5,21079.78,TND,Delivered
OL002111,SO00827,PRD0381,6,17844.27,0,107065.62,TND,Delivered
OL002112,SO00827,PRD0205,10,49966.22,0,499662.2,TND,Shipped
OL002113,SO00827,PRD0215,2,21261.21,10,38270.18,TND,Shipped
OL002114,SO00827,PRD0291,1,19976.92,0,19976.92,TND,Shipped
OL002115,SO00828,PRD0213,1,26138.86,0,26138.86,TND,Delivered
OL002116,SO00828,PRD0243,5,31805.2,0,159026,TND,Shipped
OL002117,SO00829,PRD0476,4,30736.24,0,122944.96,TND,Shipped
OL002118,SO00829,PRD0491,5,6854.7,0,34273.5,TND,Shipped
OL002119,SO00829,PRD0203,6,14592.26,0,87553.56,TND,Delivered
OL002120,SO00829,PRD0302,7,5589.86,10,35216.12,TND,Delivered
OL002121,SO00830,PRD0408,1,12147.91,0,12147.91,TND,Delivered
OL002122,SO00831,PRD0479,3,42244.85,15,107724.37,TND,Delivered
OL002123,SO00832,PRD0017,5,29959.35,15,127327.24,TND,Delivered
OL002124,SO00832,PRD0069,6,27885.54,5,158947.58,TND,Delivered
OL002125,SO00833,PRD0458,6,1397.93,0,8387.58,TND,Cancelled
OL002126,SO00833,PRD0159,2,8163.31,15,13877.63,TND,Pending
OL002127,SO00834,PRD0405,7,17111.48,10,107802.32,TND,Delivered
OL002128,SO00834,PRD0088,5,32981.79,5,156663.5,TND,Pending
OL002129,SO00835,PRD0426,10,7714.65,0,77146.5,TND,Delivered
OL002130,SO00836,PRD0081,9,7221.69,0,64995.21,TND,Pending
OL002131,SO00836,PRD0330,5,22995.74,0,114978.7,TND,Shipped
OL002132,SO00836,PRD0398,3,14553.28,5,41476.85,TND,Shipped
OL002133,SO00837,PRD0488,5,18288.23,5,86869.09,TND,Shipped
OL002134,SO00837,PRD0261,7,17644.85,10,111162.55,TND,Delivered
OL002135,SO00837,PRD0157,5,7177.93,5,34095.17,TND,Delivered
OL002136,SO00838,PRD0077,2,17587.16,0,35174.32,TND,Shipped
OL002137,SO00838,PRD0361,3,10265.03,0,30795.09,TND,Delivered
OL002138,SO00838,PRD0080,3,24077.52,5,68620.93,TND,Delivered
OL002139,SO00838,PRD0019,6,18137.39,5,103383.12,TND,Pending
OL002140,SO00839,PRD0223,9,26701.98,5,228301.93,TND,Delivered
OL002141,SO00839,PRD0210,4,10103.18,10,36371.45,TND,Pending
OL002142,SO00839,PRD0063,6,24885.76,0,149314.56,TND,Delivered
OL002143,SO00839,PRD0477,2,37223.08,0,74446.16,TND,Shipped
OL002144,SO00840,PRD0200,8,2154.08,0,17232.64,TND,Cancelled
OL002145,SO00840,PRD0096,6,47822.83,0,286936.98,TND,Shipped
OL002146,SO00840,PRD0417,7,22096.97,5,146944.85,TND,Cancelled
OL002147,SO00841,PRD0004,3,29028.2,15,74021.91,TND,Delivered
OL002148,SO00841,PRD0446,8,30674.19,10,220854.17,TND,Delivered
OL002149,SO00842,PRD0453,3,9767.64,0,29302.92,TND,Pending
OL002150,SO00843,PRD0465,3,39138.85,0,117416.55,TND,Shipped
OL002151,SO00843,PRD0104,6,8433.09,5,48068.61,TND,Shipped
OL002152,SO00843,PRD0370,6,10755.38,0,64532.28,TND,Delivered
OL002153,SO00844,PRD0109,6,43088.05,5,245601.89,TND,Shipped
OL002154,SO00844,PRD0076,9,36174.73,0,325572.57,TND,Delivered
OL002155,SO00845,PRD0223,1,26701.98,0,26701.98,TND,Pending
OL002156,SO00845,PRD0395,9,13695.1,0,123255.9,TND,Cancelled
OL002157,SO00846,PRD0023,7,38847.97,5,258339,TND,Cancelled
OL002158,SO00846,PRD0146,2,41936.1,0,83872.2,TND,Shipped
OL002159,SO00846,PRD0171,8,401.27,15,2728.64,TND,Pending
OL002160,SO00846,PRD0010,4,17476.3,15,59419.42,TND,Shipped
OL002161,SO00847,PRD0231,5,16627.52,10,74823.84,TND,Shipped
OL002162,SO00847,PRD0136,4,43611.8,5,165724.84,TND,Pending
OL002163,SO00848,PRD0136,1,43611.8,0,43611.8,TND,Shipped
OL002164,SO00848,PRD0003,4,22779.57,0,91118.28,TND,Delivered
OL002165,SO00848,PRD0272,2,14827.78,10,26690,TND,Delivered
OL002166,SO00848,PRD0118,9,6262.18,15,47905.68,TND,Delivered
OL002167,SO00849,PRD0394,1,40373.29,0,40373.29,TND,Pending
OL002168,SO00849,PRD0308,9,47825.24,5,408905.8,TND,Delivered
OL002169,SO00849,PRD0340,2,17174.34,10,30913.81,TND,Shipped
OL002170,SO00850,PRD0288,9,35182.62,5,300811.4,TND,Delivered
OL002171,SO00850,PRD0372,7,29763.49,0,208344.43,TND,Pending
OL002172,SO00850,PRD0169,8,48214.82,0,385718.56,TND,Delivered
OL002173,SO00850,PRD0091,5,41464.93,0,207324.65,TND,Delivered
OL002174,SO00851,PRD0213,7,26138.86,0,182972.02,TND,Delivered
OL002175,SO00851,PRD0083,2,22939.47,10,41291.05,TND,Delivered
OL002176,SO00851,PRD0464,9,42545.69,5,363765.65,TND,Pending
OL002177,SO00852,PRD0080,2,24077.52,10,43339.54,TND,Delivered
OL002178,SO00853,PRD0034,5,6001.95,15,25508.29,TND,Delivered
OL002179,SO00853,PRD0399,8,20341.51,0,162732.08,TND,Delivered
OL002180,SO00854,PRD0262,10,29155.05,0,291550.5,TND,Delivered
OL002181,SO00854,PRD0063,2,24885.76,0,49771.52,TND,Delivered
OL002182,SO00854,PRD0247,4,29220.78,5,111038.96,TND,Delivered
OL002183,SO00854,PRD0343,1,47326.1,15,40227.18,TND,Pending
OL002184,SO00855,PRD0033,3,5387.53,0,16162.59,TND,Delivered
OL002185,SO00856,PRD0246,6,46508.11,0,279048.66,TND,Shipped
OL002186,SO00856,PRD0474,7,15104.47,0,105731.29,TND,Delivered
OL002187,SO00857,PRD0109,8,43088.05,10,310233.96,TND,Pending
OL002188,SO00857,PRD0086,2,34674.69,15,58946.97,TND,Pending
OL002189,SO00857,PRD0098,8,47441.43,5,360554.87,TND,Delivered
OL002190,SO00857,PRD0318,6,23282.91,5,132712.59,TND,Delivered
OL002191,SO00858,PRD0019,8,18137.39,0,145099.12,TND,Pending
OL002192,SO00859,PRD0341,6,38014.81,5,216684.42,TND,Delivered
OL002193,SO00860,PRD0497,6,24454.52,10,132054.41,TND,Delivered
OL002194,SO00861,PRD0305,9,19941.92,5,170503.42,TND,Delivered
OL002195,SO00862,PRD0243,9,31805.2,15,243309.78,TND,Pending
OL002196,SO00862,PRD0254,6,44540.84,0,267245.04,TND,Shipped
OL002197,SO00863,PRD0126,7,27824.26,0,194769.82,TND,Shipped
OL002198,SO00863,PRD0160,1,27434.99,15,23319.74,TND,Pending
OL002199,SO00863,PRD0275,3,21853.57,5,62282.67,TND,Shipped
OL002200,SO00864,PRD0144,7,18270.16,15,108707.45,TND,Cancelled
OL002201,SO00864,PRD0175,6,34849,0,209094,TND,Delivered
OL002202,SO00865,PRD0209,5,9833.96,0,49169.8,TND,Pending
OL002203,SO00865,PRD0012,3,23445.95,15,59787.17,TND,Pending
